TradeDate,Open,High,Low,Close,Settlement,IntradayOpen,IntradayHigh,IntradayLow,IntradayClose
2023-08-15,644.50,644.50,621.75,623.00,623.75,633.50,634.75,621.75,623.00
2023-08-16,624.50,633.00,617.25,624.75,623.00,626.00,631.75,620.50,624.75
2023-08-17,625.00,626.25,612.00,615.25,615.25,615.50,620.00,612.00,615.25
2023-08-18,615.25,641.25,615.00,639.75,639.00,629.25,641.25,627.25,639.75
2023-08-21,644.00,646.25,622.75,625.50,625.50,632.75,633.75,622.75,625.50
2023-08-22,625.00,637.00,621.25,628.00,627.50,631.00,632.50,621.25,628.00
2023-08-23,629.00,643.50,624.25,639.75,639.75,628.75,643.50,625.25,639.75
2023-08-24,642.25,642.50,626.50,633.00,631.75,635.25,636.50,626.50,633.00
2023-08-25,632.25,637.75,615.50,620.00,621.75,635.00,636.00,615.50,620.00
2023-08-28,622.00,628.50,612.50,617.25,617.00,618.75,619.25,612.50,617.25
2023-08-29,616.50,618.25,599.50,600.25,600.50,611.50,612.00,599.50,600.25
2023-08-30,602.75,610.75,599.50,606.00,607.00,607.75,610.75,599.50,606.00
2023-08-31,605.00,615.75,593.50,601.25,602.00,598.50,615.75,593.50,601.25
2023-09-01,602.00,612.75,595.25,595.50,595.50,609.00,612.75,595.25,595.50
2023-09-05,598.75,605.75,592.25,600.75,599.25,600.75,605.75,592.25,600.75
2023-09-06,601.25,615.50,599.00,609.50,609.00,604.75,615.50,603.75,609.50
2023-09-07,609.00,613.75,598.00,598.75,599.75,607.75,613.75,598.00,598.75
2023-09-08,600.00,602.75,590.50,595.25,595.75,601.75,601.75,590.50,595.25
2023-09-11,597.00,597.50,580.25,584.25,584.50,593.50,594.00,580.25,584.25
2023-09-12,584.25,591.00,570.00,587.25,587.50,581.00,591.00,570.00,587.25
2023-09-13,587.50,601.50,584.75,595.75,597.25,598.00,601.50,590.00,595.75
2023-09-14,595.50,597.75,583.50,592.25,593.75,594.00,597.75,583.50,592.25
2023-09-15,594.25,607.50,591.75,603.75,604.25,595.00,607.50,593.25,603.75
2023-09-18,604.00,604.25,587.00,588.75,591.25,595.50,597.50,587.00,588.75
2023-09-19,588.00,592.75,581.00,583.75,584.00,588.25,592.75,582.25,583.75
2023-09-20,585.25,596.25,581.50,588.25,588.75,590.25,593.25,581.50,588.25
2023-09-21,589.00,590.25,575.00,575.50,575.75,582.50,586.00,575.00,575.50
2023-09-22,576.50,582.50,572.75,579.50,579.50,576.75,582.50,575.50,579.50
2023-09-25,577.00,590.00,573.75,589.25,589.00,581.50,590.00,580.25,589.25
2023-09-26,589.00,596.75,583.25,589.50,589.00,591.00,595.50,583.25,589.50
2023-09-27,589.25,594.50,578.50,579.75,579.50,587.50,592.25,578.50,579.75
2023-09-28,580.50,583.50,575.25,578.50,578.75,577.50,583.00,575.25,578.50
2023-09-29,579.50,585.50,540.00,540.50,541.50,580.75,585.50,540.00,540.50
2023-10-02,545.00,567.00,541.25,566.50,564.75,548.00,567.00,548.00,566.50
2023-10-03,568.25,575.00,562.75,568.50,568.50,573.00,575.00,563.50,568.50
2023-10-04,567.50,569.75,551.75,559.00,560.00,557.25,564.25,551.75,559.00
2023-10-05,559.75,580.25,559.00,577.00,578.25,561.25,580.25,559.75,577.00
2023-10-06,576.00,580.25,566.50,569.00,568.25,573.50,577.50,566.50,569.00
2023-10-09,573.25,581.50,570.00,572.00,572.75,576.25,579.25,570.00,572.00
2023-10-10,573.75,574.75,555.50,558.25,558.50,563.00,564.25,555.50,558.25
2023-10-11,559.00,560.75,551.00,556.75,556.00,552.50,557.00,551.00,556.75
2023-10-12,557.25,574.50,547.25,572.75,571.50,556.00,574.50,547.25,572.75
2023-10-13,572.00,586.25,569.50,579.75,579.75,581.50,586.25,574.50,579.75
2023-10-16,580.00,588.50,575.25,578.50,577.25,583.00,584.00,575.25,578.50
2023-10-17,577.00,582.25,568.50,571.25,570.50,572.25,582.25,569.25,571.25
2023-10-18,572.50,584.00,571.25,581.25,580.25,574.50,584.00,574.00,581.25
2023-10-19,579.75,594.50,576.50,594.00,594.00,579.00,594.50,577.50,594.00
2023-10-20,594.00,604.50,583.25,584.25,586.00,596.00,604.50,583.25,584.25
2023-10-23,586.50,595.25,582.00,586.75,587.25,588.00,595.25,583.50,586.75
2023-10-24,587.75,588.00,572.75,578.75,580.50,582.75,583.75,572.75,578.75
2023-10-25,580.00,586.25,567.00,568.25,568.50,579.00,579.75,567.00,568.25
2023-10-26,569.25,580.50,563.25,580.50,579.50,572.50,580.50,570.75,580.50
2023-10-27,580.25,582.50,571.00,575.75,575.50,577.00,580.00,571.00,575.75
2023-10-30,576.00,577.00,565.25,565.75,566.00,570.00,577.00,565.25,565.75
2023-10-31,568.25,568.50,554.50,558.00,556.25,559.00,564.25,554.50,558.00
2023-11-01,557.50,564.75,554.75,561.50,561.75,560.25,564.75,558.25,561.50
2023-11-02,562.25,569.50,557.25,564.25,565.50,558.75,569.50,557.25,564.25
2023-11-03,565.75,574.50,563.75,573.00,572.50,567.50,574.50,565.50,573.00
2023-11-06,573.00,577.75,566.50,575.50,575.75,567.50,577.75,567.25,575.50
2023-11-07,574.00,582.25,564.50,572.00,570.25,574.25,582.25,564.50,572.00
2023-11-08,571.50,598.75,570.25,590.00,592.25,578.75,598.75,577.50,590.00
2023-11-09,590.00,592.50,573.00,581.75,580.75,584.25,585.25,573.00,581.75
2023-11-10,581.75,583.00,570.75,576.00,575.25,582.50,583.00,570.75,576.00
2023-11-13,575.00,582.00,567.25,579.50,579.00,572.50,582.00,567.25,579.50
2023-11-14,581.00,585.00,570.25,572.25,572.00,580.00,585.00,570.25,572.25
2023-11-15,572.75,579.25,557.00,561.00,588.00,569.75,574.00,557.00,561.00
2023-11-16,590.25,590.75,575.25,581.50,581.00,585.00,585.75,575.25,581.50
2023-11-17,582.00,585.25,574.50,577.25,575.75,578.75,579.50,574.50,577.25
2023-11-20,575.75,579.75,567.75,571.75,570.50,572.75,579.75,567.75,571.75
2023-11-21,571.00,584.75,568.75,583.50,582.75,573.00,584.75,568.75,583.50
2023-11-22,584.00,591.50,583.00,586.25,584.50,587.75,591.00,583.00,586.25
2023-11-24,582.75,584.50,575.00,578.75,577.25,582.75,584.50,575.00,578.75
2023-11-27,578.50,582.00,556.25,560.50,561.00,576.50,577.25,556.25,560.50
2023-11-28,562.00,574.00,557.25,573.25,572.00,563.75,574.00,557.25,573.25
2023-11-29,573.75,587.50,571.50,586.25,585.75,578.50,587.50,576.50,586.25
2023-11-30,585.75,599.00,582.00,599.00,598.00,585.25,599.00,582.75,599.00
2023-12-01,595.50,610.00,589.00,601.75,602.75,594.25,610.00,592.00,601.75
2023-12-04,602.00,626.50,600.25,618.25,620.50,611.00,626.50,606.50,618.25
2023-12-05,619.00,636.25,616.25,630.00,631.25,623.50,636.25,621.00,630.00
2023-12-06,630.00,649.50,625.50,632.25,633.50,644.25,649.50,630.75,632.25
2023-12-07,631.25,645.00,621.75,642.50,642.25,627.50,645.00,621.75,642.50
2023-12-08,641.00,645.00,628.75,632.25,631.75,641.25,644.25,628.75,632.25
2023-12-11,632.00,633.25,607.25,609.00,609.50,625.25,629.50,607.25,609.00
2023-12-12,609.75,628.75,608.25,626.00,625.50,612.50,628.75,611.75,626.00
2023-12-13,624.25,626.50,602.50,606.75,605.25,616.75,616.75,602.50,606.75
2023-12-14,608.00,619.50,606.50,616.50,615.75,613.00,619.50,606.50,616.50
2023-12-15,616.00,630.00,610.75,629.50,629.25,613.75,630.00,612.50,629.50
2023-12-18,629.75,632.00,614.75,618.25,617.00,620.00,626.50,614.75,618.25
2023-12-19,618.25,624.25,611.25,623.50,622.75,612.00,624.25,611.50,623.50
2023-12-20,622.50,625.25,609.00,611.25,610.00,620.50,624.00,609.00,611.25
2023-12-21,611.50,617.25,610.25,612.75,612.50,614.75,617.25,611.00,612.75
2023-12-22,612.50,618.25,610.75,616.50,616.25,614.00,618.25,612.75,616.50
2023-12-26,615.00,639.75,611.50,637.25,636.25,615.00,639.75,611.50,637.25
2023-12-27,636.00,637.50,619.25,623.75,623.00,628.00,630.00,619.25,623.75
2023-12-28,624.25,636.25,621.75,632.25,631.50,630.00,636.25,628.25,632.25
2023-12-29,631.00,633.50,621.50,628.75,628.00,630.25,632.00,621.50,628.75
2024-01-02,628.75,628.75,604.75,607.75,606.75,628.75,628.75,604.75,607.75
2024-01-03,608.00,609.75,598.25,601.25,600.25,606.25,607.25,598.25,601.25
2024-01-04,601.50,614.50,591.25,612.50,613.50,596.25,614.50,591.25,612.50
2024-01-05,613.00,621.50,611.50,617.00,616.00,613.50,621.50,613.50,617.00
2024-01-08,617.00,617.25,593.00,596.50,596.25,602.00,602.75,593.00,596.50
2024-01-09,596.00,613.75,594.00,609.25,610.00,597.25,613.75,595.50,609.25
2024-01-10,610.25,612.00,603.75,610.00,610.75,608.75,612.00,603.75,610.00
2024-01-11,610.00,614.75,602.00,604.25,603.75,607.00,610.25,602.00,604.25
2024-01-12,604.00,611.75,587.25,597.00,596.00,611.00,611.75,587.25,597.00
2024-01-16,596.00,602.25,576.75,581.75,582.00,596.75,600.00,576.75,581.75
2024-01-17,581.50,595.75,577.75,581.50,582.50,580.75,595.75,577.75,581.50
2024-01-18,583.50,587.00,573.25,584.50,585.50,577.25,587.00,573.25,584.50
2024-01-19,586.25,598.00,584.75,593.25,593.25,591.50,598.00,590.75,593.25
2024-01-22,593.50,600.25,587.00,594.75,596.50,591.25,600.25,589.25,594.75
2024-01-23,596.00,606.75,593.75,598.25,596.50,601.00,606.75,593.75,598.25
2024-01-24,598.00,612.25,596.50,611.25,610.75,601.00,612.25,596.50,611.25
2024-01-25,611.50,617.25,606.50,612.00,612.25,611.50,614.25,606.50,612.00
2024-01-26,612.00,614.00,592.25,601.50,600.25,605.75,605.75,592.25,601.50
2024-01-29,601.25,601.75,587.50,594.50,593.50,590.75,595.00,587.50,594.50
2024-01-30,593.50,606.75,584.50,604.75,605.50,589.25,606.75,587.50,604.75
2024-01-31,605.00,605.00,591.75,595.75,595.25,597.00,600.00,591.75,595.75
2024-02-01,595.25,603.00,587.00,600.75,601.50,588.75,603.00,587.75,600.75
2024-02-02,601.50,611.50,595.75,601.75,599.75,605.50,611.50,595.75,601.75
2024-02-05,600.00,601.75,586.75,591.25,590.25,593.00,598.50,586.75,591.25
2024-02-06,590.50,597.50,588.00,595.00,595.00,592.50,597.50,588.25,595.00
2024-02-07,594.75,606.75,590.75,600.75,602.00,595.00,606.75,593.25,600.75
2024-02-08,601.25,602.00,583.75,591.00,588.50,592.25,596.50,583.75,591.00
2024-02-09,591.25,605.50,588.00,597.75,596.75,594.75,605.50,593.25,597.75
2024-02-12,596.25,603.00,588.50,597.75,597.50,592.50,603.00,588.50,597.75
2024-02-13,597.00,603.50,592.25,598.50,597.50,594.25,603.50,592.75,598.50
2024-02-14,597.25,597.75,577.50,585.75,585.50,583.50,589.00,579.50,585.75
2024-02-15,585.75,585.75,565.25,565.50,567.25,576.00,585.00,565.25,565.50
2024-02-16,567.00,568.75,555.00,559.25,559.00,561.75,568.75,555.00,559.25
2024-02-20,556.75,581.75,553.50,578.00,579.25,563.75,581.75,563.00,578.00
2024-02-21,578.75,580.50,571.00,577.50,578.00,574.25,578.50,571.00,577.50
2024-02-22,576.00,594.25,574.50,579.00,579.25,584.00,594.25,575.50,579.00
2024-02-23,580.25,587.50,568.00,569.50,569.00,580.25,585.25,568.00,569.50
2024-02-26,569.75,576.25,560.00,574.00,574.75,564.25,576.25,562.75,574.00
2024-02-27,573.75,589.50,571.50,584.25,584.25,578.50,589.50,575.25,584.25
2024-02-28,584.25,585.00,571.50,576.00,574.75,576.75,578.75,571.50,576.00
2024-02-29,576.25,581.50,569.00,576.50,576.25,572.00,581.00,569.00,576.50
2024-03-01,575.00,576.75,555.50,559.00,557.75,571.25,571.25,555.50,559.00
2024-03-04,559.25,568.00,553.00,563.75,564.00,560.00,568.00,560.00,563.75
2024-03-05,563.50,565.25,546.25,551.75,551.00,554.00,557.00,546.25,551.75
2024-03-06,551.50,551.50,529.50,532.25,531.00,548.50,550.75,529.50,532.25
2024-03-07,533.25,538.75,528.00,529.00,528.50,532.75,538.50,528.00,529.00
2024-03-08,529.50,542.75,526.00,538.25,537.75,527.00,542.75,526.00,538.25
2024-03-11,539.50,550.25,523.50,547.75,547.25,531.50,550.25,523.50,547.75
2024-03-12,547.00,556.00,541.25,549.00,547.50,547.00,556.00,544.50,549.00
2024-03-13,549.25,554.00,536.75,543.00,544.25,547.50,549.25,536.75,543.00
2024-03-14,542.75,543.00,528.25,533.00,532.25,535.00,537.50,528.25,533.00
2024-03-15,532.00,537.50,526.75,529.50,528.50,535.25,537.50,526.75,529.50
2024-03-18,531.25,544.00,527.00,542.25,542.75,537.25,544.00,527.00,542.25
2024-03-19,542.75,553.75,539.00,553.50,552.50,550.00,553.75,544.00,553.50
2024-03-20,551.75,553.00,537.00,545.75,545.00,544.00,546.25,537.00,545.75
2024-03-21,546.00,552.50,540.25,548.00,546.75,548.50,551.75,540.25,548.00
2024-03-22,548.50,559.25,539.50,556.25,554.75,545.75,559.25,539.50,556.25
2024-03-25,559.00,567.00,549.50,555.75,555.00,561.50,567.00,549.50,555.75
2024-03-26,555.00,557.50,542.75,543.00,543.50,553.25,555.00,542.75,543.00
2024-03-27,543.25,549.50,538.50,547.50,547.50,542.25,549.50,540.50,547.50
2024-03-28,546.50,568.50,544.50,561.50,560.25,547.50,568.50,544.50,561.50
2024-04-01,562.00,562.75,547.25,558.00,557.00,554.75,559.25,547.25,558.00
2024-04-02,557.50,562.75,543.50,545.50,545.25,555.50,562.75,543.50,545.50
2024-04-03,545.00,559.75,540.25,556.00,556.00,548.25,559.75,548.25,556.00
2024-04-04,556.00,562.50,549.50,557.00,556.25,554.75,561.25,549.50,557.00
2024-04-05,556.00,574.75,555.00,568.25,567.25,568.25,574.75,564.75,568.25
2024-04-08,570.25,573.75,559.50,565.50,565.75,570.50,573.75,563.50,565.50
2024-04-09,563.00,564.25,553.50,557.75,557.75,559.00,564.25,553.50,557.75
2024-04-10,558.50,567.25,555.75,558.00,558.50,562.50,564.25,555.75,558.00
2024-04-11,558.00,559.75,548.25,552.25,551.75,557.00,558.75,548.25,552.25
2024-04-12,552.50,562.50,549.50,555.25,556.00,553.25,562.50,551.50,555.25
2024-04-15,555.25,556.00,544.25,551.75,551.75,550.50,553.50,544.25,551.75
2024-04-16,550.75,557.00,542.50,550.50,564.75,549.00,552.00,542.50,550.50
2024-04-17,565.00,570.00,551.00,553.25,552.25,566.50,570.00,551.00,553.25
2024-04-18,553.25,559.50,550.00,552.75,553.00,553.00,559.50,551.00,552.75
2024-04-19,553.00,574.75,552.25,567.50,566.75,560.00,568.25,557.75,567.50
2024-04-22,565.75,595.75,565.50,588.50,587.50,577.75,595.75,577.25,588.50
2024-04-23,588.00,603.50,583.50,601.75,602.75,590.25,603.50,583.50,601.75
2024-04-24,600.75,617.00,596.25,614.00,613.00,599.75,617.00,597.50,614.00
2024-04-25,612.50,623.50,612.00,620.50,620.50,613.50,623.00,612.75,620.50
2024-04-26,620.00,633.25,616.25,622.50,622.25,619.00,633.25,619.00,622.50
2024-04-29,615.25,623.50,602.50,608.25,608.50,617.00,619.25,602.50,608.25
2024-04-30,605.75,607.25,595.50,604.25,603.25,605.25,606.25,595.50,604.25
2024-05-01,604.25,608.75,593.50,599.50,599.25,604.50,607.25,593.50,599.50
2024-05-02,598.75,615.50,595.50,603.00,604.25,606.75,608.00,595.50,603.00
2024-05-03,603.25,632.50,603.00,623.25,622.50,616.25,632.50,616.00,623.25
2024-05-06,622.00,650.25,609.50,645.75,648.75,619.25,650.25,617.50,645.75
2024-05-07,645.75,653.75,636.00,643.25,642.75,637.00,651.50,636.75,643.25
2024-05-08,642.25,649.25,628.25,634.50,634.00,634.00,638.25,628.25,634.50
2024-05-09,633.00,647.50,631.50,637.25,637.50,644.00,647.50,636.00,637.25
2024-05-10,637.25,665.25,637.00,661.75,663.50,649.25,665.25,646.00,661.75
2024-05-13,662.00,694.25,654.50,686.75,687.00,667.25,694.25,667.25,686.75
2024-05-14,686.00,696.00,667.75,674.75,672.50,683.25,686.00,667.75,674.75
2024-05-15,674.25,697.00,662.25,667.00,665.75,688.75,697.00,662.25,667.00
2024-05-16,664.25,681.50,656.75,663.00,663.25,674.50,678.25,656.75,663.00
2024-05-17,662.50,676.50,650.25,650.50,651.25,667.50,668.00,650.25,650.50
2024-05-20,654.00,691.25,654.00,688.00,688.75,669.50,691.25,668.00,688.00
2024-05-21,687.50,700.75,682.00,698.50,697.50,687.00,700.75,682.75,698.50
2024-05-22,697.25,716.75,688.50,694.75,693.00,703.25,708.00,688.50,694.75
2024-05-23,694.00,702.50,682.50,700.50,698.00,691.75,702.50,688.50,700.50
2024-05-24,701.25,706.00,689.00,702.75,697.25,695.75,706.00,689.75,702.75
2024-05-28,713.00,720.00,693.75,702.75,700.25,701.50,707.50,693.75,702.75
2024-05-29,701.50,706.25,688.50,693.25,692.75,693.50,706.25,688.50,693.25
2024-05-30,692.75,693.75,673.25,680.50,681.00,685.25,686.50,673.25,680.50
2024-05-31,680.50,691.50,673.75,679.75,678.50,688.00,689.75,673.75,679.75
2024-06-03,678.00,697.75,667.50,673.00,672.75,696.25,697.75,667.50,673.00
2024-06-04,672.50,681.25,657.75,658.25,658.25,666.75,667.75,657.75,658.25
2024-06-05,659.25,664.25,642.75,645.50,646.75,659.00,660.25,642.75,645.50
2024-06-06,649.75,654.00,638.25,639.00,639.50,651.00,654.00,638.25,639.00
2024-06-07,639.50,639.50,618.25,626.75,627.50,626.25,630.75,618.25,626.75
2024-06-10,626.00,627.00,606.25,607.00,607.50,621.50,623.75,606.25,607.00
2024-06-11,606.75,633.00,605.50,625.75,626.50,610.25,633.00,608.00,625.75
2024-06-12,626.00,627.75,610.50,614.50,617.00,616.00,621.50,610.50,614.50
2024-06-13,614.50,627.25,612.50,619.00,620.00,620.75,627.25,616.00,619.00
2024-06-14,618.25,622.50,611.00,611.75,612.75,614.00,622.50,611.00,611.75
2024-06-17,607.75,610.25,590.25,591.00,608.00,597.25,600.25,590.25,591.00
2024-06-18,608.00,611.25,597.00,597.75,599.00,607.25,609.75,597.00,597.75
2024-06-20,600.00,600.25,583.25,584.50,586.00,593.50,594.00,583.25,584.50
2024-06-21,586.00,593.75,574.25,577.00,575.75,588.75,591.50,574.25,577.00
2024-06-24,576.75,579.00,564.25,571.50,571.00,572.50,573.25,564.25,571.50
2024-06-25,571.00,574.50,558.75,558.75,560.50,568.00,568.25,558.75,558.75
2024-06-26,559.00,572.50,556.75,559.00,560.50,560.00,572.50,557.75,559.00
2024-06-27,560.00,581.50,558.25,580.75,579.50,569.00,581.50,566.25,580.75
2024-06-28,579.75,586.25,566.00,575.25,573.50,582.75,584.00,566.00,575.25
2024-07-01,573.50,591.75,567.75,589.25,590.25,572.25,591.75,570.25,589.25
2024-07-02,589.00,590.25,578.50,582.25,581.00,583.50,587.75,578.50,582.25
2024-07-03,582.00,588.50,572.75,573.50,574.00,578.00,583.25,572.75,573.50
2024-07-05,582.25,592.25,578.50,591.75,590.50,582.25,592.25,578.50,591.75
2024-07-08,589.25,590.75,566.00,570.25,570.50,578.50,578.75,566.00,570.25
2024-07-09,569.50,578.75,569.25,571.75,572.00,573.25,578.75,571.25,571.75
2024-07-10,572.00,572.25,556.25,560.75,561.50,567.00,567.75,556.25,560.75
2024-07-11,561.00,580.75,559.50,571.25,571.25,574.75,580.75,570.00,571.25
2024-07-12,569.50,571.50,550.00,551.25,550.75,562.00,563.75,550.00,551.25
2024-07-15,551.00,552.50,531.00,531.00,532.50,535.50,539.50,531.00,531.00
2024-07-16,531.25,537.50,525.25,530.00,530.75,532.50,536.00,525.25,530.00
2024-07-17,530.50,546.50,528.00,541.75,539.25,538.00,546.50,537.00,541.75
2024-07-18,540.75,546.50,533.00,534.75,535.25,538.50,544.75,533.00,534.75
2024-07-19,534.75,556.25,531.50,544.75,542.75,545.25,556.25,540.75,544.75
2024-07-22,545.25,553.50,540.25,548.00,548.00,542.25,550.50,540.25,548.00
2024-07-23,547.75,552.00,540.50,542.00,542.75,544.75,552.00,542.00,542.00
2024-07-24,542.50,555.50,537.25,547.50,547.00,540.25,555.50,540.00,547.50
2024-07-25,546.75,549.75,536.25,537.00,537.75,542.00,543.00,536.25,537.00
2024-07-26,537.00,541.25,522.00,522.75,523.50,534.50,535.75,522.00,522.75
2024-07-29,523.50,532.75,514.25,530.25,531.00,517.50,532.75,514.25,530.25
2024-07-30,528.75,529.50,517.00,522.50,524.00,520.00,529.00,517.00,522.50
2024-07-31,523.00,534.00,515.50,527.25,527.25,523.00,534.00,515.50,527.25
2024-08-01,526.75,534.75,519.75,533.50,532.00,529.50,534.75,519.75,533.50
2024-08-02,532.00,540.50,528.50,540.25,539.00,531.50,540.50,531.00,540.25
2024-08-05,540.25,541.50,519.75,540.50,539.50,524.75,541.00,524.25,540.50
2024-08-06,540.00,548.75,531.50,544.50,543.25,534.25,548.75,533.25,544.50
2024-08-07,544.00,548.75,534.75,539.25,538.25,548.25,548.75,534.75,539.25
2024-08-08,537.75,544.50,532.50,536.50,537.50,543.00,544.50,532.50,536.50
2024-08-09,537.25,552.00,536.25,542.00,542.50,550.25,552.00,540.50,542.00
2024-08-12,542.75,547.00,528.00,536.25,536.75,534.25,540.75,528.00,536.25
2024-08-13,538.00,538.25,525.00,528.75,528.75,536.50,538.25,525.00,528.75
2024-08-14,529.25,537.25,524.00,536.25,534.75,526.50,537.25,525.50,536.25
2024-08-15,535.75,547.75,527.00,527.25,528.25,537.50,540.00,527.00,527.25
2024-08-16,527.25,533.50,523.25,528.50,552.50,524.00,533.50,523.25,528.50
2024-08-19,554.50,554.50,545.00,552.25,552.25,547.00,554.25,545.50,552.25
2024-08-20,551.00,559.25,549.50,557.50,556.50,553.50,559.25,552.50,557.50
2024-08-21,557.50,560.00,543.00,545.00,544.00,552.50,554.00,543.00,545.00
2024-08-22,545.25,548.00,526.25,534.50,535.50,543.50,544.00,526.25,534.50
2024-08-23,536.75,538.25,527.00,530.25,528.00,534.00,536.00,527.00,530.25
2024-08-26,531.25,531.75,522.00,524.25,525.00,524.00,529.00,522.00,524.25
2024-08-27,524.75,538.50,520.75,535.00,535.50,524.25,538.50,523.00,535.00
2024-08-28,534.25,543.75,533.00,541.25,541.50,535.50,543.75,535.25,541.25
2024-08-29,540.25,549.50,535.00,548.00,548.75,538.00,549.50,536.75,548.00
2024-08-30,546.75,553.50,546.00,552.00,551.50,549.25,553.50,546.00,552.00
2024-09-03,552.25,567.50,544.25,566.50,,550.50,567.50,548.75,566.50
2024-09-05,577.75,580.50,566.75,574.75,574.75,573.75,578.25,566.75,574.75
2024-09-06,574.00,580.00,565.75,567.00,567.00,575.00,580.00,565.75,567.00
2024-09-09,565.50,569.75,560.50,568.00,568.50,567.75,569.75,560.50,568.00
2024-09-10,568.75,578.50,565.75,573.50,574.25,571.75,578.50,571.00,573.50
2024-09-11,573.00,582.25,572.00,579.25,579.25,577.00,582.25,573.25,579.25
2024-09-12,579.00,591.75,573.25,579.00,578.50,586.75,591.75,573.25,579.00
2024-09-13,579.00,598.75,578.00,595.25,594.75,590.25,598.75,585.75,595.25
2024-09-16,594.75,596.00,574.25,578.25,578.50,586.50,588.75,574.25,578.25
2024-09-17,578.50,584.25,571.25,576.50,575.75,581.75,584.25,571.25,576.50
2024-09-18,576.00,582.75,573.00,576.00,575.75,579.50,581.75,573.00,576.00
2024-09-19,575.75,577.25,564.00,566.50,565.50,569.50,570.25,564.00,566.50
2024-09-20,566.25,575.75,565.25,569.50,568.50,572.00,575.75,566.50,569.50
2024-09-23,570.50,586.50,569.00,581.50,582.50,578.00,586.50,578.00,581.50
2024-09-24,581.25,589.25,575.25,578.75,578.00,586.50,589.25,575.25,578.75
2024-09-25,579.00,591.25,573.75,590.00,589.25,576.50,591.25,575.50,590.00
2024-09-26,590.50,596.25,582.75,583.50,584.25,594.75,596.00,582.75,583.50
2024-09-27,583.00,583.50,575.50,580.00,580.00,578.25,582.50,575.50,580.00
2024-09-30,579.75,590.75,575.50,583.50,584.00,585.00,590.75,582.75,583.50
2024-10-01,584.00,602.50,577.00,597.25,599.00,584.25,602.50,584.00,597.25
2024-10-02,596.25,617.25,596.25,613.25,615.25,606.25,617.25,605.50,613.25
2024-10-03,614.25,617.25,601.25,604.00,603.50,611.25,617.25,601.25,604.00
2024-10-04,603.75,604.25,587.00,590.25,589.75,592.75,597.00,587.00,590.25
2024-10-07,590.25,595.25,584.00,593.50,592.50,590.00,595.25,588.50,593.50
2024-10-08,593.75,599.00,587.50,594.25,594.75,589.50,596.75,587.50,594.25
2024-10-09,594.75,604.75,594.25,600.75,599.00,601.50,602.00,595.00,600.75
2024-10-10,600.75,609.25,598.50,602.75,603.75,602.75,607.00,598.50,602.75
2024-10-11,603.75,611.25,592.50,599.50,599.00,605.75,611.25,592.50,599.50
2024-10-14,598.50,601.00,584.25,586.50,585.25,595.25,599.25,584.25,586.50
2024-10-15,585.50,586.75,578.00,581.25,579.50,582.25,584.50,578.25,581.25
2024-10-16,581.25,587.50,575.25,584.25,585.00,578.00,587.50,577.25,584.25
2024-10-17,584.25,591.75,576.25,590.00,589.50,582.00,591.75,576.25,590.00
2024-10-18,590.00,595.50,570.25,573.00,572.75,585.00,585.75,570.25,573.00
2024-10-21,572.75,584.25,570.75,572.75,572.25,573.75,584.25,570.75,572.75
2024-10-22,574.00,578.75,565.75,576.00,576.00,569.75,578.75,568.50,576.00
2024-10-23,575.75,582.75,566.25,578.50,578.50,570.00,582.75,567.75,578.50
2024-10-24,579.00,584.25,575.00,581.75,581.50,579.50,584.25,575.00,581.75
2024-10-25,581.25,585.50,566.00,569.50,569.00,573.00,573.25,566.00,569.50
2024-10-28,564.25,571.50,557.75,559.25,558.75,569.00,571.25,557.75,559.25
2024-10-29,559.00,572.75,558.00,571.75,570.50,564.00,572.75,562.25,571.75
2024-10-30,571.25,580.50,564.00,572.75,573.25,567.00,580.50,564.25,572.75
2024-10-31,572.75,573.75,563.50,572.00,570.50,567.50,572.50,563.50,572.00
2024-11-01,571.50,577.75,564.25,567.25,568.00,574.75,577.75,564.25,567.25
2024-11-04,569.00,575.75,565.00,569.50,568.75,566.50,573.50,566.00,569.50
2024-11-05,569.50,574.50,565.25,572.25,572.50,572.75,574.50,565.25,572.25
2024-11-06,571.00,577.75,562.00,574.25,573.25,564.25,577.75,562.25,574.25
2024-11-07,574.50,579.50,565.00,571.75,571.50,573.50,574.00,565.00,571.75
2024-11-08,572.50,578.75,566.50,572.00,572.50,572.25,578.75,566.50,572.00
2024-11-11,572.75,572.75,551.75,564.75,565.50,558.75,565.75,551.75,564.75
2024-11-12,564.75,568.75,549.00,553.50,552.25,567.00,568.50,549.00,553.50
2024-11-13,553.25,553.75,536.25,540.75,541.00,545.50,546.50,536.25,540.75
2024-11-14,540.00,544.25,528.00,531.75,530.25,539.25,539.50,528.00,531.75
2024-11-15,532.00,541.25,530.50,537.00,554.00,531.50,541.25,530.75,537.00
2024-11-18,558.25,569.25,554.25,565.00,565.75,558.00,569.25,557.25,565.00
2024-11-19,566.50,575.75,563.50,567.50,567.75,569.75,575.75,566.50,567.50
2024-11-20,567.50,574.50,562.25,571.75,572.25,566.50,574.50,564.50,571.75
2024-11-21,572.75,577.50,568.50,568.50,569.50,576.25,577.25,568.50,568.50
2024-11-22,570.25,571.25,562.50,564.50,564.75,570.00,570.00,562.50,564.50
2024-11-25,565.00,568.50,550.75,556.50,555.75,556.25,558.00,550.75,556.50
2024-11-26,556.00,564.50,553.25,557.00,558.00,563.75,563.75,553.25,557.00
